time,geo,age,sex\nat,BE,FO
2005,Wal,16,M,21601,1152
2005,Wal,16,F,20457,1234
2005,Wal,17,M,20834,1228
2005,Wal,17,F,19860,1235
2005,Wal,18,M,20808,1295
2005,Wal,18,F,19735,1328
2005,Wal,19,M,19986,1174
2005,Wal,19,F,19087,1354
2005,Wal,20,M,19641,1304
2005,Wal,20,F,18908,1467
2005,Wal,21,M,19442,1438
2005,Wal,21,F,18128,1614
2005,Wal,22,M,19486,1611
2005,Wal,22,F,18728,1910
2005,Wal,23,M,19402,1735
2005,Wal,23,F,18929,2030
2005,Wal,24,M,19248,1918
2005,Wal,24,F,18647,2126
2005,Wal,25,M,18713,2047
2005,Wal,25,F,17692,2223
2005,Wal,26,M,18121,2093
2005,Wal,26,F,17416,2148
2005,Wal,27,M,18221,2076
2005,Wal,27,F,17589,2196
2005,Wal,28,M,18376,2217
2005,Wal,28,F,18032,2113
2005,Wal,29,M,18471,2252
2005,Wal,29,F,18287,2286
2005,Wal,30,M,19240,2502
2005,Wal,30,F,18880,2484
2005,Wal,31,M,20087,2754
2005,Wal,31,F,19851,2602
2005,Wal,32,M,20896,2905
2005,Wal,32,F,20675,2725
2005,Wal,33,M,21273,2911
2005,Wal,33,F,21262,2716
2005,Wal,34,M,20969,2878
2005,Wal,34,F,20677,2789
2005,Wal,35,M,20879,2959
2005,Wal,35,F,20849,2837
2005,Wal,36,M,20493,2999
2005,Wal,36,F,20751,2914
2005,Wal,37,M,20928,3031
2005,Wal,37,F,21074,2759
2005,Wal,38,M,21421,3393
2005,Wal,38,F,21529,3093
2005,Wal,39,M,22214,3434
2005,Wal,39,F,22350,2933
2005,Wal,40,M,23006,3256
2005,Wal,40,F,23217,2939
2005,Wal,41,M,22578,3272
2005,Wal,41,F,23018,2880
2005,Wal,42,M,22055,3130
2005,Wal,42,F,22602,2672
2005,Wal,43,M,22580,3122
2005,Wal,43,F,23197,2740
2005,Wal,44,M,22426,3461
2005,Wal,44,F,22744,2606
2005,Wal,45,M,22409,3216
2005,Wal,45,F,23486,2548
2005,Wal,46,M,22077,3232
2005,Wal,46,F,23089,2474
2005,Wal,47,M,21794,3179
2005,Wal,47,F,22565,2340
2005,Wal,48,M,21199,3270
2005,Wal,48,F,22317,2439
2005,Wal,49,M,20958,3099
2005,Wal,49,F,22189,2352
2005,Wal,50,M,20848,3052
2005,Wal,50,F,22014,2310
2005,Wal,51,M,20691,2938
2005,Wal,51,F,21634,2149
2005,Wal,52,M,20460,2863
2005,Wal,52,F,21292,2150
2005,Wal,53,M,19652,2781
2005,Wal,53,F,20911,2133
2005,Wal,54,M,20426,2777
2005,Wal,54,F,21041,2174
2005,Wal,55,M,20247,2702
2005,Wal,55,F,21004,1989
2005,Wal,56,M,20601,2713
2005,Wal,56,F,21672,2144
2005,Wal,57,M,20417,2685
2005,Wal,57,F,21362,1967
2005,Wal,58,M,19855,2480
2005,Wal,58,F,21226,1838
2005,Wal,59,M,14708,1983
2005,Wal,59,F,16236,1562
2005,Wal,60,M,14613,1958
2005,Wal,60,F,15882,1572
2005,Wal,61,M,13542,1738
2005,Wal,61,F,14924,1447
2005,Wal,62,M,11734,1651
2005,Wal,62,F,13034,1425
2005,Wal,63,M,10850,1590
2005,Wal,63,F,12271,1334
2005,Wal,64,M,12039,1805
2005,Wal,64,F,13706,1597
2005,Wal,65,M,12941,1682
2005,Wal,65,F,15031,1617
2005,Wal,66,M,12844,1529
2005,Wal,66,F,15239,1634
2005,Wal,67,M,12266,1559
2005,Wal,67,F,14375,1453
2005,Wal,68,M,11656,1477
2005,Wal,68,F,14276,1438
2005,Wal,69,M,11288,1463
2005,Wal,69,F,14112,1521
2005,Wal,70,M,11599,1390
2005,Wal,70,F,14558,1508
2005,Wal,71,M,11515,1330
2005,Wal,71,F,14541,1517
2005,Wal,72,M,11730,1333
2005,Wal,72,F,15641,1401
2005,Wal,73,M,11684,1206
2005,Wal,73,F,15860,1429
2005,Wal,74,M,11091,1273
2005,Wal,74,F,15807,1471
2005,Wal,75,M,10102,1178
2005,Wal,75,F,14768,1364
2005,Wal,76,M,9508,1065
2005,Wal,76,F,14584,1280
2005,Wal,77,M,8891,1064
2005,Wal,77,F,14008,1278
2005,Wal,78,M,8402,980
2005,Wal,78,F,13709,1270
2005,Wal,79,M,7890,843
2005,Wal,79,F,13705,1203
2005,Wal,80,M,7176,784
2005,Wal,80,F,12921,1074
2005,Wal,81,M,6364,708
2005,Wal,81,F,12148,1013
2005,Wal,82,M,5717,574
2005,Wal,82,F,11471,907
2005,Wal,83,M,5105,460
2005,Wal,83,F,10986,754
2005,Wal,84,M,4440,364
2005,Wal,84,F,10043,730
2005,Wal,85,M,2774,209
2005,Wal,85,F,6707,451
2005,Wal,86,M,1636,118
2005,Wal,86,F,4251,257
2005,Wal,87,M,1326,93
2005,Wal,87,F,3693,237
2005,Wal,88,M,1235,92
2005,Wal,88,F,3516,223
2005,Wal,89,M,1123,83
2005,Wal,89,F,3705,249
2005,Wal,90,M,1138,86
2005,Wal,90,F,3750,229
2005,Wal,91,M,839,63
2005,Wal,91,F,2907,185
2005,Wal,92,M,568,52
2005,Wal,92,F,2369,134
2005,Wal,93,M,363,26
2005,Wal,93,F,1737,111
2005,Wal,94,M,283,15
2005,Wal,94,F,1330,88
2005,Wal,95,M,186,5
2005,Wal,95,F,969,71
2005,Wal,96,M,115,8
2005,Wal,96,F,731,47
2005,Wal,97,M,58,4
2005,Wal,97,F,528,26
2005,Wal,98,M,40,0
2005,Wal,98,F,320,16
2005,Wal,99,M,32,4
2005,Wal,99,F,218,13
2005,Wal,100,M,11,0
2005,Wal,100,F,122,9
2005,Wal,101,M,9,1
2005,Wal,101,F,93,6
2005,Wal,102,M,4,0
2005,Wal,102,F,38,3
2005,Wal,103,M,2,0
2005,Wal,103,F,23,2
2005,Wal,104,M,1,0
2005,Wal,104,F,10,2
2005,Wal,105,M,0,0
2005,Wal,105,F,8,0
2005,Wal,106,M,0,0
2005,Wal,106,F,5,0
2005,Wal,107,M,0,0
2005,Wal,107,F,1,1
2005,Wal,108,M,0,0
2005,Wal,108,F,0,0
2005,Wal,109,M,0,0
2005,Wal,109,F,0,0
2005,Wal,110,M,0,0
2005,Wal,110,F,0,0
2005,Wal,111,M,0,0
2005,Wal,111,F,0,0
2005,Wal,112,M,0,0
2005,Wal,112,F,0,0
2005,Wal,113,M,0,0
2005,Wal,113,F,0,0
2005,Wal,114,M,0,0
2005,Wal,114,F,0,0
2005,Wal,115,M,0,0
2005,Wal,115,F,0,0
2005,Wal,116,M,0,0
2005,Wal,116,F,0,0
2005,Wal,117,M,0,0
2005,Wal,117,F,0,0
2005,Wal,118,M,0,0
2005,Wal,118,F,0,0
2005,Wal,119,M,0,0
2005,Wal,119,F,0,0
2005,Wal,120,M,0,0
2005,Wal,120,F,0,0
2006,BruCap,0,M,6171,1724
2006,BruCap,0,F,6008,1593
2006,BruCap,1,M,6070,1631
2006,BruCap,1,F,5814,1497
2006,BruCap,2,M,5636,1496
2006,BruCap,2,F,5549,1437
2006,BruCap,3,M,5421,1282
2006,BruCap,3,F,5235,1337
2006,BruCap,4,M,5364,1307
2006,BruCap,4,F,5345,1250
2006,BruCap,5,M,5217,1276
2006,BruCap,5,F,4926,1154
2006,BruCap,6,M,5061,1193
2006,BruCap,6,F,4878,1104
2006,BruCap,7,M,4885,1186
2006,BruCap,7,F,4685,1211
2006,BruCap,8,M,4956,1200
2006,BruCap,8,F,4620,1083
2006,BruCap,9,M,4695,1192
2006,BruCap,9,F,4605,1105
2006,BruCap,10,M,4651,1197
2006,BruCap,10,F,4421,1074
2006,BruCap,11,M,4707,1147
2006,BruCap,11,F,4339,1085
2006,BruCap,12,M,4674,1140
2006,BruCap,12,F,4430,1058
2006,BruCap,13,M,4649,1153
2006,BruCap,13,F,4490,1032
2006,BruCap,14,M,4657,1101
2006,BruCap,14,F,4510,1021
2006,BruCap,15,M,4633,1125
2006,BruCap,15,F,4417,1079
2006,BruCap,16,M,4542,1128
2006,BruCap,16,F,4431,1101
2006,BruCap,17,M,4585,1161
2006,BruCap,17,F,4368,1063
2006,BruCap,18,M,4435,1151
2006,BruCap,18,F,4431,1353
2006,BruCap,19,M,4465,1343
2006,BruCap,19,F,4409,1634
2006,BruCap,20,M,4414,1370
2006,BruCap,20,F,4249,1896
2006,BruCap,21,M,4453,1580
2006,BruCap,21,F,4612,2154
2006,BruCap,22,M,4505,1665
2006,BruCap,22,F,4642,2429
2006,BruCap,23,M,4623,2012
2006,BruCap,23,F,4855,2720
2006,BruCap,24,M,5037,2311
2006,BruCap,24,F,5261,3026
2006,BruCap,25,M,5303,2581
2006,BruCap,25,F,5653,3394
2006,BruCap,26,M,5472,2860
2006,BruCap,26,F,5613,3463
2006,BruCap,27,M,5457,3138
2006,BruCap,27,F,5795,3510
2006,BruCap,28,M,5431,3307
2006,BruCap,28,F,5602,3578
2006,BruCap,29,M,5325,3540
2006,BruCap,29,F,5541,3558
2006,BruCap,30,M,5303,3498
2006,BruCap,30,F,5146,3642
2006,BruCap,31,M,5272,3617
2006,BruCap,31,F,5088,3573
2006,BruCap,32,M,5371,3608
2006,BruCap,32,F,5241,3482
2006,BruCap,33,M,5426,3582
2006,BruCap,33,F,5122,3427
2006,BruCap,34,M,5331,3548
2006,BruCap,34,F,5069,3252
2006,BruCap,35,M,5342,3663
2006,BruCap,35,F,5083,3246
2006,BruCap,36,M,5206,3430
2006,BruCap,36,F,4903,3122
2006,BruCap,37,M,5081,3374
2006,BruCap,37,F,4684,2928
2006,BruCap,38,M,4981,3149
2006,BruCap,38,F,4624,2734
2006,BruCap,39,M,4911,3040
2006,BruCap,39,F,4779,2651
2006,BruCap,40,M,5154,2960
2006,BruCap,40,F,4841,2570
2006,BruCap,41,M,5085,2878
2006,BruCap,41,F,4863,2519
2006,BruCap,42,M,4898,2532
2006,BruCap,42,F,4816,2305
2006,BruCap,43,M,4699,2494
2006,BruCap,43,F,4749,2137
2006,BruCap,44,M,4581,2386
2006,BruCap,44,F,4749,2074
2006,BruCap,45,M,4792,2181
2006,BruCap,45,F,4936,2066
2006,BruCap,46,M,4655,2067
2006,BruCap,46,F,4825,1936
2006,BruCap,47,M,4474,1969
2006,BruCap,47,F,4835,1709
2006,BruCap,48,M,4389,1804
2006,BruCap,48,F,4738,1755
2006,BruCap,49,M,4319,1833
2006,BruCap,49,F,4736,1689
2006,BruCap,50,M,4335,1761
2006,BruCap,50,F,4781,1580
2006,BruCap,51,M,4240,1562
2006,BruCap,51,F,4655,1547
2006,BruCap,52,M,4287,1513
2006,BruCap,52,F,4665,1437
2006,BruCap,53,M,4288,1506
2006,BruCap,53,F,4628,1514
2006,BruCap,54,M,4023,1322
2006,BruCap,54,F,4365,1333
2006,BruCap,55,M,3928,1461
2006,BruCap,55,F,4525,1449
2006,BruCap,56,M,3920,1302
2006,BruCap,56,F,4359,1278
2006,BruCap,57,M,3887,1338
2006,BruCap,57,F,4367,1277
2006,BruCap,58,M,3862,1305
2006,BruCap,58,F,4488,1235
2006,BruCap,59,M,3864,1217
2006,BruCap,59,F,4312,1237
2006,BruCap,60,M,3272,1017
2006,BruCap,60,F,3826,1060
2006,BruCap,61,M,3410,1015
2006,BruCap,61,F,3930,1064
2006,BruCap,62,M,3173,934
2006,BruCap,62,F,3710,959
2006,BruCap,63,M,2835,908
2006,BruCap,63,F,3247,894
2006,BruCap,64,M,2389,799
2006,BruCap,64,F,2818,795
2006,BruCap,65,M,2746,872
2006,BruCap,65,F,3218,1020
2006,BruCap,66,M,2721,803
2006,BruCap,66,F,3437,830
2006,BruCap,67,M,2725,778
2006,BruCap,67,F,3366,826
2006,BruCap,68,M,2606,697
2006,BruCap,68,F,3243,767
2006,BruCap,69,M,2537,665
2006,BruCap,69,F,3275,810
2006,BruCap,70,M,2473,602
2006,BruCap,70,F,3304,788
2006,BruCap,71,M,2525,585
2006,BruCap,71,F,3289,715
2006,BruCap,72,M,2403,545
2006,BruCap,72,F,3463,610
2006,BruCap,73,M,2480,557
2006,BruCap,73,F,3586,636
2006,BruCap,74,M,2442,455
2006,BruCap,74,F,3565,575
2006,BruCap,75,M,2321,520
2006,BruCap,75,F,3840,652
2006,BruCap,76,M,2196,422
2006,BruCap,76,F,3660,463
2006,BruCap,77,M,2170,362
2006,BruCap,77,F,3589,494
2006,BruCap,78,M,2046,308
2006,BruCap,78,F,3508,423
2006,BruCap,79,M,1951,295
2006,BruCap,79,F,3573,365
2006,BruCap,80,M,1867,226
2006,BruCap,80,F,3491,332
2006,BruCap,81,M,1837,200
2006,BruCap,81,F,3522,313
2006,BruCap,82,M,1643,176
2006,BruCap,82,F,3455,282
2006,BruCap,83,M,1494,178
2006,BruCap,83,F,3277,228
2006,BruCap,84,M,1482,140
2006,BruCap,84,F,3119,201
2006,BruCap,85,M,1234,103
2006,BruCap,85,F,2927,234
2006,BruCap,86,M,838,73
2006,BruCap,86,F,1963,132
2006,BruCap,87,M,454,54
2006,BruCap,87,F,1315,99
2006,BruCap,88,M,414,34
2006,BruCap,88,F,1111,97
2006,BruCap,89,M,305,24
2006,BruCap,89,F,1107,76
2006,BruCap,90,M,345,30
2006,BruCap,90,F,1154,74
2006,BruCap,91,M,326,30
2006,BruCap,91,F,1126,77
2006,BruCap,92,M,236,14
2006,BruCap,92,F,923,54
2006,BruCap,93,M,176,17
2006,BruCap,93,F,741,51
2006,BruCap,94,M,126,11
2006,BruCap,94,F,529,33
2006,BruCap,95,M,89,7
2006,BruCap,95,F,464,31
2006,BruCap,96,M,48,5
2006,BruCap,96,F,285,25
2006,BruCap,97,M,29,5
2006,BruCap,97,F,219,15
2006,BruCap,98,M,14,3
2006,BruCap,98,F,133,1
2006,BruCap,99,M,16,2
2006,BruCap,99,F,118,7
2006,BruCap,100,M,15,0
2006,BruCap,100,F,68,2
2006,BruCap,101,M,6,1
2006,BruCap,101,F,49,3
2006,BruCap,102,M,1,0
2006,BruCap,102,F,26,1
2006,BruCap,103,M,0,0
2006,BruCap,103,F,10,5
2006,BruCap,104,M,0,0
2006,BruCap,104,F,6,1
2006,BruCap,105,M,0,0
2006,BruCap,105,F,2,1
2006,BruCap,106,M,1,0
2006,BruCap,106,F,1,0
2006,BruCap,107,M,0,0
2006,BruCap,107,F,2,0
2006,BruCap,108,M,0,0
2006,BruCap,108,F,0,0
2006,BruCap,109,M,0,0
2006,BruCap,109,F,0,0
2006,BruCap,110,M,0,0
2006,BruCap,110,F,0,0
2006,BruCap,111,M,0,0
2006,BruCap,111,F,0,0
2006,BruCap,112,M,0,0
2006,BruCap,112,F,0,0
2006,BruCap,113,M,0,0
2006,BruCap,113,F,0,0
2006,BruCap,114,M,0,0
2006,BruCap,114,F,0,0
2006,BruCap,115,M,0,0
2006,BruCap,115,F,0,0
2006,BruCap,116,M,0,0
2006,BruCap,116,F,0,0
2006,BruCap,117,M,0,0
2006,BruCap,117,F,0,0
2006,BruCap,118,M,0,0
2006,BruCap,118,F,0,0
2006,BruCap,119,M,0,0
2006,BruCap,119,F,0,0
2006,BruCap,120,M,0,0
2006,BruCap,120,F,0,0
2006,Fla,0,M,31247,1777
2006,Fla,0,F,29385,1701
2006,Fla,1,M,30754,1772
2006,Fla,1,F,29125,1714
2006,Fla,2,M,29757,1698
2006,Fla,2,F,28458,1593
2006,Fla,3,M,29897,1627
2006,Fla,3,F,28429,1547
2006,Fla,4,M,30243,1613
2006,Fla,4,F,28963,1500
2006,Fla,5,M,31088,1608
2006,Fla,5,F,29812,1610
2006,Fla,6,M,31018,1566
2006,Fla,6,F,30065,1523
2006,Fla,7,M,32004,1494
2006,Fla,7,F,30413,1487
2006,Fla,8,M,32577,1598
2006,Fla,8,F,31309,1569
2006,Fla,9,M,32715,1457
2006,Fla,9,F,31537,1473
2006,Fla,10,M,32851,1528
2006,Fla,10,F,31534,1420
2006,Fla,11,M,33340,1648
2006,Fla,11,F,31677,1399
2006,Fla,12,M,34706,1452
2006,Fla,12,F,33621,1436
2006,Fla,13,M,35988,1423
2006,Fla,13,F,34478,1428
2006,Fla,14,M,36478,1537
2006,Fla,14,F,34669,1431
2006,Fla,15,M,36053,1524
2006,Fla,15,F,34427,1397
2006,Fla,16,M,34899,1455
2006,Fla,16,F,33190,1389
2006,Fla,17,M,34487,1543
2006,Fla,17,F,32978,1506
2006,Fla,18,M,34172,1464
2006,Fla,18,F,32285,1635
2006,Fla,19,M,34195,1474
2006,Fla,19,F,32285,1774
2006,Fla,20,M,33051,1584
2006,Fla,20,F,31726,2086
2006,Fla,21,M,33741,1755
2006,Fla,21,F,32337,2257
2006,Fla,22,M,34549,1827
2006,Fla,22,F,33422,2661
2006,Fla,23,M,35496,2139
2006,Fla,23,F,33735,2828
2006,Fla,24,M,36498,2377
2006,Fla,24,F,34554,2862
2006,Fla,25,M,35770,2602
2006,Fla,25,F,34804,3149
2006,Fla,26,M,36136,2761
2006,Fla,26,F,34463,3054
2006,Fla,27,M,35173,2845
2006,Fla,27,F,34323,3144
2006,Fla,28,M,34400,2925
2006,Fla,28,F,33852,3111
2006,Fla,29,M,33907,2986
2006,Fla,29,F,32804,3215
2006,Fla,30,M,33082,3035
2006,Fla,30,F,32082,3150
2006,Fla,31,M,34386,3213
2006,Fla,31,F,33751,3106
2006,Fla,32,M,35812,3225
2006,Fla,32,F,34817,3161
2006,Fla,33,M,37424,3385
2006,Fla,33,F,36856,3304
2006,Fla,34,M,39218,3290
2006,Fla,34,F,38883,3282
2006,Fla,35,M,40558,3463
2006,Fla,35,F,39624,3445
2006,Fla,36,M,40619,3469
2006,Fla,36,F,39714,3307
2006,Fla,37,M,41108,3402
2006,Fla,37,F,40170,3206
2006,Fla,38,M,42598,3188
2006,Fla,38,F,40886,3092
2006,Fla,39,M,43860,3489
2006,Fla,39,F,42805,3106
2006,Fla,40,M,45349,3347
2006,Fla,40,F,44134,2973
2006,Fla,41,M,47143,3455
2006,Fla,41,F,46287,2881
2006,Fla,42,M,46980,3086
2006,Fla,42,F,45775,2615
2006,Fla,43,M,46306,3061
2006,Fla,43,F,45113,2565
2006,Fla,44,M,45874,2910
2006,Fla,44,F,45428,2394
2006,Fla,45,M,44973,2868
2006,Fla,45,F,44336,2359
2006,Fla,46,M,45664,2636
2006,Fla,46,F,44959,2226
2006,Fla,47,M,44776,2742
2006,Fla,47,F,43691,1993
2006,Fla,48,M,44020,2484
2006,Fla,48,F,42961,1923
2006,Fla,49,M,42687,2460
2006,Fla,49,F,42431,1825
2006,Fla,50,M,41999,2405
2006,Fla,50,F,41868,1769
2006,Fla,51,M,41123,2332
2006,Fla,51,F,40649,1719
2006,Fla,52,M,40139,2160
2006,Fla,52,F,39262,1630
2006,Fla,53,M,39959,2146
2006,Fla,53,F,38987,1629
2006,Fla,54,M,38064,2088
2006,Fla,54,F,37462,1564
2006,Fla,55,M,37467,2052
2006,Fla,55,F,37317,1604
2006,Fla,56,M,37454,2179
2006,Fla,56,F,36941,1571
2006,Fla,57,M,37307,2069
2006,Fla,57,F,37351,1533
2006,Fla,58,M,36826,2024
2006,Fla,58,F,36852,1554
2006,Fla,59,M,37598,2059
2006,Fla,59,F,37379,1425
2006,Fla,60,M,33125,1679
2006,Fla,60,F,33603,1268
2006,Fla,61,M,32705,1667
2006,Fla,61,F,33291,1369
2006,Fla,62,M,31043,1635
2006,Fla,62,F,31886,1218
2006,Fla,63,M,26967,1453
2006,Fla,63,F,27793,1159
2006,Fla,64,M,24052,1368
2006,Fla,64,F,25441,1047
2006,Fla,65,M,26291,1392
2006,Fla,65,F,28170,1248
2006,Fla,66,M,28620,1284
2006,Fla,66,F,31304,1011
2006,Fla,67,M,29276,1270
2006,Fla,67,F,31885,1000
2006,Fla,68,M,28021,1121
2006,Fla,68,F,30608,957
2006,Fla,69,M,26662,1062
2006,Fla,69,F,29853,929
2006,Fla,70,M,26028,1041
2006,Fla,70,F,29639,803
2006,Fla,71,M,25726,939
2006,Fla,71,F,30006,845
2006,Fla,72,M,25059,945
2006,Fla,72,F,29633,799
2006,Fla,73,M,24916,851
2006,Fla,73,F,30555,705
2006,Fla,74,M,24106,809
2006,Fla,74,F,30129,608
2006,Fla,75,M,22943,746
2006,Fla,75,F,29522,697
2006,Fla,76,M,20276,639
2006,Fla,76,F,27094,578
2006,Fla,77,M,18838,576
2006,Fla,77,F,25890,579
2006,Fla,78,M,17327,497
2006,Fla,78,F,24385,510
2006,Fla,79,M,15911,437
2006,Fla,79,F,23927,500
2006,Fla,80,M,15125,446
2006,Fla,80,F,22805,447
2006,Fla,81,M,13554,375
2006,Fla,81,F,21406,409
2006,Fla,82,M,12144,336
2006,Fla,82,F,20441,396
2006,Fla,83,M,10546,291
2006,Fla,83,F,18226,311
2006,Fla,84,M,9238,235
2006,Fla,84,F,16948,289
2006,Fla,85,M,7845,206
2006,Fla,85,F,15227,249
2006,Fla,86,M,5156,122
2006,Fla,86,F,10550,159
2006,Fla,87,M,2917,91
2006,Fla,87,F,6650,126
2006,Fla,88,M,2344,60
2006,Fla,88,F,5705,105
2006,Fla,89,M,2248,50
2006,Fla,89,F,5678,87
2006,Fla,90,M,2215,45
2006,Fla,90,F,5695,80
2006,Fla,91,M,1900,38
2006,Fla,91,F,5509,80
2006,Fla,92,M,1346,25
2006,Fla,92,F,4625,62
2006,Fla,93,M,992,17
2006,Fla,93,F,3569,61
2006,Fla,94,M,671,15
2006,Fla,94,F,2525,27
2006,Fla,95,M,482,11
2006,Fla,95,F,1899,29
2006,Fla,96,M,278,7
2006,Fla,96,F,1302,21
2006,Fla,97,M,185,7
2006,Fla,97,F,991,14
2006,Fla,98,M,127,2
2006,Fla,98,F,670,8
2006,Fla,99,M,59,1
2006,Fla,99,F,391,6
2006,Fla,100,M,52,2
2006,Fla,100,F,274,12
2006,Fla,101,M,25,1
2006,Fla,101,F,165,1
2006,Fla,102,M,10,1
2006,Fla,102,F,77,3
2006,Fla,103,M,3,0
2006,Fla,103,F,51,2
2006,Fla,104,M,0,0
2006,Fla,104,F,31,1
2006,Fla,105,M,2,0
2006,Fla,105,F,11,0
2006,Fla,106,M,1,0
2006,Fla,106,F,6,0
2006,Fla,107,M,0,0
2006,Fla,107,F,4,0
2006,Fla,108,M,0,0
2006,Fla,108,F,2,0
2006,Fla,109,M,0,0
2006,Fla,109,F,0,0
2006,Fla,110,M,0,0
2006,Fla,110,F,0,1
2006,Fla,111,M,0,0
2006,Fla,111,F,0,0
2006,Fla,112,M,0,0
2006,Fla,112,F,0,0
2006,Fla,113,M,0,0
2006,Fla,113,F,0,0
2006,Fla,114,M,0,0
2006,Fla,114,F,0,0
2006,Fla,115,M,0,0
2006,Fla,115,F,0,0
2006,Fla,116,M,0,0
2006,Fla,116,F,0,0
2006,Fla,117,M,0,0
2006,Fla,117,F,0,0
2006,Fla,118,M,0,0
2006,Fla,118,F,0,0
2006,Fla,119,M,0,0
2006,Fla,119,F,0,0
2006,Fla,120,M,0,0
2006,Fla,120,F,0,0
2006,Wal,0,M,19047,781
2006,Wal,0,F,18153,779
2006,Wal,1,M,19191,776
2006,Wal,1,F,18069,858
2006,Wal,2,M,18948,866
2006,Wal,2,F,18362,762
2006,Wal,3,M,19170,883
2006,Wal,3,F,18255,811
2006,Wal,4,M,19867,852
2006,Wal,4,F,19146,825
2006,Wal,5,M,20281,893
2006,Wal,5,F,19292,873
2006,Wal,6,M,19770,878
2006,Wal,6,F,18802,903
2006,Wal,7,M,19755,904
2006,Wal,7,F,18838,880
2006,Wal,8,M,19795,938
2006,Wal,8,F,19011,927
2006,Wal,9,M,20072,997
2006,Wal,9,F,19141,898
2006,Wal,10,M,19557,1009
2006,Wal,10,F,18804,917
2006,Wal,11,M,19784,1055
2006,Wal,11,F,18805,972
2006,Wal,12,M,20574,1041
2006,Wal,12,F,19482,1023
2006,Wal,13,M,21622,1117
2006,Wal,13,F,20664,1099
2006,Wal,14,M,22097,1125
2006,Wal,14,F,21303,1101
2006,Wal,15,M,21812,1219
2006,Wal,15,F,20920,1118
2006,Wal,16,M,21835,1179
2006,Wal,16,F,20857,1181
2006,Wal,17,M,21633,1235
2006,Wal,17,F,20542,1332
2006,Wal,18,M,20904,1278
2006,Wal,18,F,19924,1345
2006,Wal,19,M,20835,1342
2006,Wal,19,F,19782,1345
2006,Wal,20,M,19973,1243
2006,Wal,20,F,19101,1508
2006,Wal,21,M,19628,1403
2006,Wal,21,F,18883,1679
2006,Wal,22,M,19387,1581
2006,Wal,22,F,18046,1745
2006,Wal,23,M,19350,1699
2006,Wal,23,F,18614,2058
2006,Wal,24,M,19219,1814
2006,Wal,24,F,18749,2189
2006,Wal,25,M,19028,2050
2006,Wal,25,F,18466,2209
2006,Wal,26,M,18582,2120
2006,Wal,26,F,17698,2294
2006,Wal,27,M,18092,2217
2006,Wal,27,F,17548,2253
2006,Wal,28,M,18231,2218
2006,Wal,28,F,17750,2300
2006,Wal,29,M,18420,2317
2006,Wal,29,F,18211,2216
2006,Wal,30,M,18541,2308
2006,Wal,30,F,18452,2363
2006,Wal,31,M,19364,2602
2006,Wal,31,F,19102,2564
2006,Wal,32,M,20271,2829
2006,Wal,32,F,20052,2668
2006,Wal,33,M,20987,2988
2006,Wal,33,F,20860,2790
2006,Wal,34,M,21336,3014
2006,Wal,34,F,21434,2810
2006,Wal,35,M,21079,2941
2006,Wal,35,F,20807,2862
2006,Wal,36,M,20993,3012
2006,Wal,36,F,21022,2859
2006,Wal,37,M,20567,3035
2006,Wal,37,F,20903,2954
2006,Wal,38,M,21049,3071
2006,Wal,38,F,21191,2808
2006,Wal,39,M,21475,3372
2006,Wal,39,F,21635,3145
2006,Wal,40,M,22254,3448
2006,Wal,40,F,22488,2938
2006,Wal,41,M,23043,3269
2006,Wal,41,F,23270,2959
2006,Wal,42,M,22621,3270
2006,Wal,42,F,23079,2894
2006,Wal,43,M,22032,3140
2006,Wal,43,F,22678,2697
2006,Wal,44,M,22595,3103
2006,Wal,44,F,23240,2726
2006,Wal,45,M,22434,3399
2006,Wal,45,F,22784,2607
2006,Wal,46,M,22441,3217
2006,Wal,46,F,23515,2531
2006,Wal,47,M,22065,3204
2006,Wal,47,F,23104,2468
2006,Wal,48,M,21713,3133
2006,Wal,48,F,22559,2341
2006,Wal,49,M,21149,3241
2006,Wal,49,F,22325,2419
2006,Wal,50,M,20887,3067
2006,Wal,50,F,22192,2334
2006,Wal,51,M,20820,3008
2006,Wal,51,F,21990,2284
2006,Wal,52,M,20592,2915
2006,Wal,52,F,21633,2141
2006,Wal,53,M,20309,2835
2006,Wal,53,F,21271,2143
2006,Wal,54,M,19568,2734
2006,Wal,54,F,20868,2134
2006,Wal,55,M,20297,2731
2006,Wal,55,F,20989,2148
2006,Wal,56,M,20081,2660
2006,Wal,56,F,20960,1987
2006,Wal,57,M,20457,2672
2006,Wal,57,F,21590,2143
2006,Wal,58,M,20251,2660
2006,Wal,58,F,21272,1962
2006,Wal,59,M,19634,2437
2006,Wal,59,F,21142,1827
2006,Wal,60,M,14518,1948
2006,Wal,60,F,16156,1552
2006,Wal,61,M,14440,1930
2006,Wal,61,F,15805,1572
2006,Wal,62,M,13336,1713
2006,Wal,62,F,14844,1429
2006,Wal,63,M,11552,1622
2006,Wal,63,F,12945,1397
2006,Wal,64,M,10666,1565
2006,Wal,64,F,12187,1335
2006,Wal,65,M,11871,1749
2006,Wal,65,F,13605,1605
2006,Wal,66,M,12681,1636
2006,Wal,66,F,14898,1595
2006,Wal,67,M,12555,1484
2006,Wal,67,F,15088,1613
2006,Wal,68,M,12001,1525
2006,Wal,68,F,14214,1448
2006,Wal,69,M,11405,1421
2006,Wal,69,F,14106,1420
2006,Wal,70,M,10955,1405
2006,Wal,70,F,13920,1493
2006,Wal,71,M,11250,1342
